date,United Kingdom,Euro area (19 countries),Japan,United States
2024-01-01,121.39410385479349,130.39019267451084,118.88995435819787,144.01793659087912
2023-12-01,121.21858039974423,130.23168091900814,118.68946065379092,144.33254479556726
2023-11-01,120.37146042729016,129.2622645148846,118.4921421890465,143.6590044390725
2023-10-01,121.47346242765089,129.18142266229455,118.36966865920516,143.3852143325782
2023-09-01,122.78878158356424,129.14910306693244,118.15157505495431,143.61534827270162
2023-08-01,122.53750676351473,129.083263679033,118.03536128330485,144.13304529723754
2023-07-01,122.58620406958632,129.26012130564308,117.85192315194246,144.4337970514141
2023-06-01,122.98504648379216,129.2838680640391,117.71475279852015,144.39147644653832
2023-05-01,122.92675728410042,129.35356522857327,117.47942217895832,144.16626738942804
2023-04-01,123.24550328747807,129.44460875715296,117.2597863154428,143.37695054582727
2023-03-01,124.06688091295153,129.4512955699865,117.0533050162436,144.56893918019895
2023-02-01,124.67420354490153,129.57362995349237,116.87485654720808,146.12678819163304
2023-01-01,124.4248962927741,130.07188323796052,116.74884489317131,146.978459062536
2022-12-01,124.4758890947548,130.5094408367089,116.6627505377495,147.92996315519724
2022-11-01,125.70980012789192,130.37981954178187,116.5073452365508,148.21961305444583
2022-10-01,127.39739953106299,130.4952956557149,116.23817563429948,148.4607653769038
2022-09-01,126.29465969273149,130.64592040120877,116.04376024581796,149.10392170938516
2022-08-01,123.89611241371395,130.18513041428236,115.87846634109876,150.03873128335775
2022-07-01,123.41135286691042,129.3989155361238,115.64286355813726,150.34924933096715
2022-06-01,122.8319041138566,128.55149060202749,115.37042799509017,150.09557611949268
2022-05-01,122.5904671334175,128.01980325339164,115.1086068046293,150.09766293432875
2022-04-01,122.87683024807752,127.32283160804991,114.91001824401987,150.18497526707057
2022-03-01,122.41469773237796,126.40888145909686,114.6412115263014,150.333973846367
2022-02-01,121.04346685467871,125.85027540238754,114.37485427917976,149.45801245077203
2022-01-01,120.39244781845908,125.66930281403376,114.08518170082165,149.4039222102207
2021-12-01,120.63954155667415,125.27855290512014,113.75305163211854,149.31802891156747
2021-11-01,120.05935496564955,124.5752373604235,113.47499135881206,147.70400284474596
2021-10-01,119.44244044007937,123.70406566793116,113.23893497018449,146.32219753288402
2021-09-01,118.37388709439406,123.06598941254637,112.84965058755542,145.27645288222516
2021-08-01,116.95231927068816,122.79980282474979,112.57912016830583,144.4705249925292
2021-07-01,116.63455705127153,121.94671981825589,112.33163291689308,143.19122402541572
2021-06-01,116.20595517224417,120.89697593176024,112.0943971535337,142.1087514336418
2021-05-01,115.56272442571611,120.09361537966952,111.92883108541484,141.5855452179386
2021-04-01,114.97188017511354,119.316744893804,111.48620267645487,139.4088303987152
2021-03-01,114.13820525012707,118.65209284382435,111.16768077773412,137.4968071733008
2021-02-01,113.41528800275461,118.08002743307831,110.81577350198997,135.83219671485261
2021-01-01,112.84469330535015,117.55125484901092,110.43111589715488,134.14688505323045
2020-12-01,111.6697273278788,116.72569064917809,109.99012046859279,132.46424451459853
2020-11-01,110.69225598058665,115.68966330182816,109.5853227721838,131.31875011477482
2020-10-01,110.80883437997015,114.70164384148826,109.16564680992742,129.79270416144266
2020-09-01,110.51230549771272,113.86639233588377,108.78225930095736,128.740782538869
2020-08-01,110.34809555821542,113.45549626009988,108.18885236859269,127.1378583269755
2020-07-01,110.3509649281018,112.98561906598944,107.41309595846423,126.72416815387004
2020-06-01,109.53745757431669,112.24732634647121,106.5906181647296,125.65279741702406
2020-05-01,108.39077538572529,111.061531537324,104.74344517132232,123.70821988016674
2020-04-01,107.36813195822197,109.50641891167837,103.37863644322353,117.79343538136123
2020-03-01,104.25970256931578,107.39072847682121,102.91786380762038,110.73248870198447
2020-02-01,101.0045254062208,105.6093786836409,102.52558562759518,107.07062950021619
2020-01-01,100.25873518175409,105.18210848925182,102.29714981415775,106.69433504897336
2019-12-01,99.91826394923675,105.31250133950579,102.09583961955184,106.17254786735872
2019-11-01,99.52302874288806,105.09157933089008,101.82839371883162,105.62847350329466
2019-10-01,99.47990621259571,104.46721961465099,101.50070898565606,104.92580121168817
2019-09-01,99.98057026676942,104.37240403780622,101.24950216778146,104.00618364972227
2019-08-01,99.97811080686682,104.03446280460362,101.0255116898716,103.35826937941465
2019-07-01,99.58295758251488,103.3475213785122,100.84679105743645,102.84541376529845
2019-06-01,99.32036924691339,102.8425812812105,100.6698848476656,102.27095537722099
2019-05-01,99.09311515191264,102.24136822477979,100.58433481904308,101.47746490394809
2019-04-01,98.86217186705801,101.6242096915922,100.39989875521532,100.76919994858088
